#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-01-01 00:00:00+00:00 2020-01-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
JFK,2020-01-02 04:25,-73.7622,40.6386,M,M,M,280.00,8.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020425Z AUTO 28008KT 10SM CLR 01/M06 A2992 RMK T00101060 MADISHF
JFK,2020-01-02 04:30,-73.7622,40.6386,M,M,M,270.00,8.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020430Z AUTO 27008KT 10SM CLR 02/M06 A2992 RMK T00201060 MADISHF
JFK,2020-01-02 04:35,-73.7622,40.6386,M,M,M,260.00,8.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020435Z AUTO 26008KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 04:40,-73.7622,40.6386,M,M,M,260.00,9.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020440Z AUTO 26009KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 04:45,-73.7622,40.6386,M,M,M,260.00,9.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020445Z AUTO 26009KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 04:50,-73.7622,40.6386,M,M,M,270.00,10.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020450Z AUTO 27010KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 04:51,-73.7622,40.6386,34.00,21.90,60.83,270.00,10.00,0.00,29.93,1013.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.48,KJFK 020451Z 27010KT 10SM CLR 01/M06 A2993 RMK AO2 SLP134 T00111056 400560011 $
JFK,2020-01-02 04:55,-73.7622,40.6386,M,M,M,270.00,8.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020455Z AUTO 27008KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 05:00,-73.7622,40.6386,M,M,M,270.00,8.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020500Z AUTO 27008KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 05:05,-73.7622,40.6386,M,M,M,260.00,9.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020505Z AUTO 26009KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 05:10,-73.7622,40.6386,M,M,M,270.00,8.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020510Z AUTO 27008KT 10SM CLR 01/M06 A2992 RMK T00101060 MADISHF
JFK,2020-01-02 05:15,-73.7622,40.6386,M,M,M,280.00,7.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020515Z AUTO 28007KT 10SM CLR 01/M06 A2992 RMK T00101060 MADISHF
JFK,2020-01-02 05:20,-73.7622,40.6386,M,M,M,260.00,8.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020520Z AUTO 26008KT 10SM CLR 01/M06 A2992 RMK T00101060 MADISHF
JFK,2020-01-02 05:25,-73.7622,40.6386,M,M,M,270.00,10.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020525Z AUTO 27010KT 10SM CLR 01/M06 A2992 RMK T00101060 MADISHF
JFK,2020-01-02 05:30,-73.7622,40.6386,M,M,M,270.00,9.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020530Z AUTO 27009KT 10SM CLR 01/M06 A2992 RMK T00101060 MADISHF
JFK,2020-01-02 05:35,-73.7622,40.6386,M,M,M,260.00,10.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020535Z AUTO 26010KT 10SM CLR 01/M06 A2992 RMK T00101060 MADISHF
JFK,2020-01-02 05:40,-73.7622,40.6386,M,M,M,260.00,9.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020540Z AUTO 26009KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 05:45,-73.7622,40.6386,M,M,M,240.00,9.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020545Z AUTO 24009KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
JFK,2020-01-02 05:50,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020550Z AUTO 25010KT 10SM CLR 01/M05 A2993 RMK T00101050 MADISHF
JFK,2020-01-02 05:51,-73.7622,40.6386,33.10,23.00,66.06,250.00,9.00,0.00,29.93,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.88,KJFK 020551Z 25009KT 10SM CLR 01/M05 A2993 RMK AO2 SLP133 T00061050 10028 20006 51005 $
JFK,2020-01-02 05:55,-73.7622,40.6386,M,M,M,240.00,9.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020555Z AUTO 24009KT 10SM CLR 01/M05 A2993 RMK T00101050 MADISHF
JFK,2020-01-02 06:00,-73.7622,40.6386,M,M,M,240.00,10.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020600Z AUTO 24010KT 10SM CLR 00/M05 A2993 RMK T00001050 MADISHF
JFK,2020-01-02 06:05,-73.7622,40.6386,M,M,M,240.00,10.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020605Z AUTO 24010KT 10SM CLR 00/M05 A2993 RMK T00001050 MADISHF
JFK,2020-01-02 06:10,-73.7622,40.6386,M,M,M,240.00,11.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020610Z AUTO 24011KT 10SM CLR 00/M04 A2993 RMK T00001040 MADISHF
JFK,2020-01-02 06:15,-73.7622,40.6386,M,M,M,240.00,10.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020615Z AUTO 24010KT 10SM CLR 00/M04 A2993 RMK T00001040 MADISHF
JFK,2020-01-02 06:20,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020620Z AUTO 25010KT 10SM CLR 00/M04 A2993 RMK T00001040 MADISHF
JFK,2020-01-02 06:25,-73.7622,40.6386,M,M,M,250.00,13.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020625Z AUTO 25013KT 10SM CLR 01/M04 A2994 RMK T00101040 MADISHF
JFK,2020-01-02 06:30,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020630Z AUTO 25011KT 10SM CLR 01/M04 A2993 RMK T00101040 MADISHF
JFK,2020-01-02 06:35,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020635Z AUTO 25011KT 10SM CLR 01/M04 A2994 RMK T00101040 MADISHF
JFK,2020-01-02 06:40,-73.7622,40.6386,M,M,M,260.00,10.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020640Z AUTO 26010KT 10SM CLR 01/M04 A2994 RMK T00101040 MADISHF
JFK,2020-01-02 06:45,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020645Z AUTO 25011KT 10SM CLR 01/M04 A2994 RMK T00101040 MADISHF
JFK,2020-01-02 06:50,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020650Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 06:51,-73.7622,40.6386,33.10,24.10,69.17,250.00,10.00,0.00,29.95,1014.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.35,KJFK 020651Z 25010KT 10SM CLR 01/M04 A2995 RMK AO2 SLP141 T00061044 $
JFK,2020-01-02 06:55,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020655Z AUTO 25011KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:00,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020700Z AUTO 25011KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:05,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020705Z AUTO 25011KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:10,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020710Z AUTO 25011KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:15,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020715Z AUTO 25011KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:20,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020720Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:25,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020725Z AUTO 25011KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:30,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020730Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:35,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020735Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:40,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020740Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:45,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020745Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:50,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020750Z AUTO 25009KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 07:51,-73.7622,40.6386,33.10,24.10,69.17,250.00,9.00,0.00,29.95,1014.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.88,KJFK 020751Z 25009KT 10SM CLR 01/M04 A2995 RMK AO2 SLP143 T00061044 $
JFK,2020-01-02 07:55,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020755Z AUTO 25009KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 08:00,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020800Z AUTO 25009KT 10SM CLR 00/M04 A2995 RMK T00001040 MADISHF
JFK,2020-01-02 08:05,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020805Z AUTO 25009KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 08:10,-73.7622,40.6386,M,M,M,250.00,8.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020810Z AUTO 25008KT 10SM CLR 00/M04 A2995 RMK T00001040 MADISHF
JFK,2020-01-02 08:15,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020815Z AUTO 25010KT 10SM CLR 00/M04 A2995 RMK T00001040 MADISHF
JFK,2020-01-02 08:20,-73.7622,40.6386,M,M,M,260.00,9.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020820Z AUTO 26009KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 08:25,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020825Z AUTO 25010KT 10SM CLR 00/M04 A2995 RMK T00001040 MADISHF
JFK,2020-01-02 08:30,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020830Z AUTO 25009KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 08:35,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020835Z AUTO 25010KT 10SM 00/M04 A2995 RMK T00001040 MADISHF
JFK,2020-01-02 08:40,-73.7622,40.6386,M,M,M,260.00,9.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020840Z AUTO 26009KT 10SM 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 08:45,-73.7622,40.6386,M,M,M,260.00,10.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020845Z AUTO 26010KT 10SM 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 08:50,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020850Z AUTO 25011KT 10SM 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 08:51,-73.7622,40.6386,33.10,25.00,71.82,260.00,11.00,0.00,29.96,1014.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,23.86,KJFK 020851Z 26011KT 10SM FEW250 01/M04 A2996 RMK AO2 SLP145 T00061039 51012 $
JFK,2020-01-02 08:55,-73.7622,40.6386,M,M,M,260.00,10.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020855Z AUTO 26010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:00,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020900Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:05,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020905Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:10,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020910Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:15,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020915Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:20,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020920Z AUTO 25009KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:25,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020925Z AUTO 25010KT 10SM CLR 00/M04 A2995 RMK T00001040 MADISHF
JFK,2020-01-02 09:30,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020930Z AUTO 25010KT 10SM CLR 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:35,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020935Z AUTO 26011KT 10SM 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:40,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020940Z AUTO 26011KT 10SM 01/M04 A2995 RMK T00101040 MADISHF
JFK,2020-01-02 09:45,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020945Z AUTO 26011KT 10SM 01/M04 A2996 RMK T00101040 MADISHF
JFK,2020-01-02 09:50,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020950Z AUTO 26011KT 10SM 01/M04 A2996 RMK T00101040 MADISHF
JFK,2020-01-02 09:51,-73.7622,40.6386,33.10,25.00,71.82,260.00,11.00,0.00,29.97,1014.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,23.86,KJFK 020951Z 26011KT 10SM FEW250 01/M04 A2997 RMK AO2 SLP148 T00061039 $
JFK,2020-01-02 09:55,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 020955Z AUTO 25011KT 10SM CLR 01/M04 A2996 RMK T00101040 MADISHF
JFK,2020-01-02 10:00,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021000Z AUTO 25011KT 10SM CLR 01/M04 A2996 RMK T00101040 MADISHF
JFK,2020-01-02 10:05,-73.7622,40.6386,M,M,M,250.00,11.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021005Z AUTO 25011KT 10SM CLR 01/M04 A2996 RMK T00101040 MADISHF
JFK,2020-01-02 10:10,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021010Z AUTO 26011KT 10SM CLR 01/M04 A2996 RMK T00101040 MADISHF
JFK,2020-01-02 10:15,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021015Z AUTO 26011KT 10SM CLR 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 10:20,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021020Z AUTO 26011KT 10SM CLR 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 10:25,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021025Z AUTO 26011KT 10SM CLR 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 10:30,-73.7622,40.6386,M,M,M,260.00,11.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021030Z AUTO 26011KT 10SM CLR 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 10:35,-73.7622,40.6386,M,M,M,260.00,8.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021035Z AUTO 26008KT 10SM CLR 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 10:40,-73.7622,40.6386,M,M,M,250.00,8.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021040Z AUTO 25008KT 10SM CLR 00/M04 A2997 RMK T00001040 MADISHF
JFK,2020-01-02 10:45,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021045Z AUTO 25009KT 10SM 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 10:50,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021050Z AUTO 25010KT 10SM 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 10:51,-73.7622,40.6386,33.10,25.00,71.82,250.00,10.00,0.00,29.98,1015.20,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,24.35,KJFK 021051Z 25010KT 10SM FEW250 01/M04 A2998 RMK AO2 SLP152 T00061039 $
JFK,2020-01-02 10:55,-73.7622,40.6386,M,M,M,250.00,10.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021055Z AUTO 25010KT 10SM CLR 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 11:00,-73.7622,40.6386,M,M,M,240.00,10.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021100Z AUTO 24010KT 10SM CLR 01/M04 A2997 RMK T00101040 MADISHF
JFK,2020-01-02 11:05,-73.7622,40.6386,M,M,M,240.00,10.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021105Z AUTO 24010KT 10SM CLR 00/M04 A2997 RMK T00001040 MADISHF
JFK,2020-01-02 11:10,-73.7622,40.6386,M,M,M,240.00,10.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021110Z AUTO 24010KT 10SM CLR 00/M04 A2998 RMK T00001040 MADISHF
JFK,2020-01-02 11:15,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021115Z AUTO 25009KT 10SM CLR 00/M04 A2998 RMK T00001040 MADISHF
JFK,2020-01-02 11:20,-73.7622,40.6386,M,M,M,240.00,9.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021120Z AUTO 24009KT 10SM CLR 00/M04 A2998 RMK T00001040 MADISHF
JFK,2020-01-02 11:25,-73.7622,40.6386,M,M,M,250.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021125Z AUTO 25008KT 10SM CLR 00/M04 A2998 RMK T00001040 MADISHF
JFK,2020-01-02 11:30,-73.7622,40.6386,M,M,M,250.00,9.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021130Z AUTO 25009KT 10SM CLR 00/M04 A2998 RMK T00001040 MADISHF
JFK,2020-01-02 11:35,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021135Z AUTO 24008KT 10SM CLR 00/M03 A2997 RMK T00001030 MADISHF
JFK,2020-01-02 11:40,-73.7622,40.6386,M,M,M,240.00,9.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021140Z AUTO 24009KT 10SM CLR 00/M03 A2998 RMK T00001030 MADISHF
JFK,2020-01-02 11:45,-73.7622,40.6386,M,M,M,230.00,10.00,M,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021145Z AUTO 23010KT 10SM 00/M03 A2998 RMK T00001030 MADISHF
JFK,2020-01-02 11:50,-73.7622,40.6386,M,M,M,240.00,9.00,M,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021150Z AUTO 24009KT 10SM 00/M03 A2998 RMK T00001030 MADISHF
JFK,2020-01-02 11:51,-73.7622,40.6386,32.00,26.10,78.58,240.00,9.00,0.00,29.99,1015.50,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,23.51,KJFK 021151Z 24009KT 10SM FEW160 FEW250 00/M03 A2999 RMK AO2 SLP155 T00001033 10006 20000 51010 $
JFK,2020-01-02 11:55,-73.7622,40.6386,M,M,M,240.00,9.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021155Z AUTO 24009KT 10SM CLR 00/M03 A2998 RMK T00001030 MADISHF
