#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-01-01 00:00:00+00:00 2020-01-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LGA,2020-01-02 04:25,-73.8803,40.7794,M,M,M,270.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020425Z AUTO 27009KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 04:30,-73.8803,40.7794,M,M,M,270.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020430Z AUTO 27009KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 04:35,-73.8803,40.7794,M,M,M,270.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020435Z AUTO 27010KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 04:40,-73.8803,40.7794,M,M,M,260.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020440Z AUTO 26010KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 04:45,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020445Z AUTO 26011KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 04:50,-73.8803,40.7794,M,M,M,250.00,7.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020450Z AUTO 25007KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 04:51,-73.8803,40.7794,36.00,17.10,45.77,250.00,7.00,0.00,29.91,1012.80,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.65,KLGA 020451Z 25007G15KT 10SM CLR 02/M08 A2991 RMK AO2 SLP128 T00221083 400560022
LGA,2020-01-02 04:55,-73.8803,40.7794,M,M,M,270.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020455Z AUTO 27010KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 05:00,-73.8803,40.7794,M,M,M,270.00,8.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020500Z AUTO 27008KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 05:05,-73.8803,40.7794,M,M,M,270.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020505Z AUTO 27010KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 05:10,-73.8803,40.7794,M,M,M,250.00,7.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020510Z AUTO 25007KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 05:15,-73.8803,40.7794,M,M,M,250.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020515Z AUTO 25008KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 05:20,-73.8803,40.7794,M,M,M,250.00,7.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020520Z AUTO 25007KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 05:25,-73.8803,40.7794,M,M,M,260.00,7.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020525Z AUTO 26007KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 05:30,-73.8803,40.7794,M,M,M,260.00,10.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020530Z AUTO 26010KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 05:35,-73.8803,40.7794,M,M,M,260.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020535Z AUTO 26008KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 05:40,-73.8803,40.7794,M,M,M,250.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020540Z AUTO 25009KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 05:45,-73.8803,40.7794,M,M,M,250.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020545Z AUTO 25010KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 05:50,-73.8803,40.7794,M,M,M,250.00,7.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020550Z AUTO 25007KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 05:51,-73.8803,40.7794,36.00,18.00,47.58,250.00,8.00,0.00,29.90,1012.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.04,KLGA 020551Z 25008KT 10SM CLR 02/M08 A2990 RMK AO2 SLP126 T00221078 10033 20017 50002
LGA,2020-01-02 05:55,-73.8803,40.7794,M,M,M,250.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020555Z AUTO 25010KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 06:00,-73.8803,40.7794,M,M,M,250.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020600Z AUTO 25009KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 06:05,-73.8803,40.7794,M,M,M,250.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020605Z AUTO 25010KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 06:10,-73.8803,40.7794,M,M,M,250.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020610Z AUTO 25009KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 06:15,-73.8803,40.7794,M,M,M,250.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020615Z AUTO 25011KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 06:20,-73.8803,40.7794,M,M,M,250.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020620Z AUTO 25009KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 06:25,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020625Z AUTO 26011KT 10SM CLR 02/M07 A2990 RMK T00201070 MADISHF
LGA,2020-01-02 06:30,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020630Z AUTO 26011KT 10SM CLR 02/M07 A2992 RMK T00201070 MADISHF
LGA,2020-01-02 06:35,-73.8803,40.7794,M,M,M,250.00,11.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020635Z AUTO 25011KT 10SM CLR 02/M07 A2992 RMK T00201070 MADISHF
LGA,2020-01-02 06:40,-73.8803,40.7794,M,M,M,250.00,9.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020640Z AUTO 25009KT 10SM CLR 02/M07 A2992 RMK T00201070 MADISHF
LGA,2020-01-02 06:45,-73.8803,40.7794,M,M,M,260.00,10.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020645Z AUTO 26010KT 10SM CLR 02/M07 A2992 RMK T00201070 MADISHF
LGA,2020-01-02 06:50,-73.8803,40.7794,M,M,M,250.00,9.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020650Z AUTO 25009KT 10SM CLR 02/M07 A2992 RMK T00201070 MADISHF
LGA,2020-01-02 06:51,-73.8803,40.7794,36.00,19.00,49.66,260.00,10.00,0.00,29.93,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.98,KLGA 020651Z 26010KT 10SM CLR 02/M07 A2993 RMK AO2 SLP133 T00221072
LGA,2020-01-02 06:55,-73.8803,40.7794,M,M,M,250.00,9.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020655Z AUTO 25009KT 10SM CLR 02/M07 A2993 RMK T00201070 MADISHF
LGA,2020-01-02 07:00,-73.8803,40.7794,M,M,M,240.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020700Z AUTO 24005KT 10SM CLR 02/M07 A2993 RMK T00201070 MADISHF
LGA,2020-01-02 07:05,-73.8803,40.7794,M,M,M,240.00,7.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020705Z AUTO 24007KT 10SM CLR 02/M07 A2993 RMK T00201070 MADISHF
LGA,2020-01-02 07:10,-73.8803,40.7794,M,M,M,260.00,7.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020710Z AUTO 26007KT 10SM CLR 02/M07 A2993 RMK T00201070 MADISHF
LGA,2020-01-02 07:15,-73.8803,40.7794,M,M,M,240.00,7.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020715Z AUTO 24007KT 10SM CLR 02/M07 A2993 RMK T00201070 MADISHF
LGA,2020-01-02 07:20,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020720Z AUTO 22005KT 10SM CLR 02/M07 A2993 RMK T00201070 MADISHF
LGA,2020-01-02 07:25,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020725Z AUTO 22005KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 07:30,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020730Z AUTO 22007KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 07:35,-73.8803,40.7794,M,M,M,210.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020735Z AUTO 21005KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 07:40,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020740Z AUTO 22005KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 07:45,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020745Z AUTO 22005KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 07:50,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020750Z AUTO 23005KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 07:51,-73.8803,40.7794,34.00,19.90,55.88,230.00,7.00,0.00,29.93,1013.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.22,KLGA 020751Z 23007KT 10SM CLR 01/M07 A2993 RMK AO2 SLP136 T00111067
LGA,2020-01-02 07:55,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020755Z AUTO 23005KT 10SM CLR 01/M07 A2994 RMK T00101070 MADISHF
LGA,2020-01-02 08:00,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020800Z AUTO 22005KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 08:05,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020805Z AUTO 22005KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 08:10,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020810Z AUTO 23005KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 08:15,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020815Z AUTO 22007KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 08:20,-73.8803,40.7794,M,M,M,240.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020820Z AUTO 24007KT 10SM CLR 02/M07 A2994 RMK T00201070 MADISHF
LGA,2020-01-02 08:25,-73.8803,40.7794,M,M,M,240.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020825Z AUTO 24007KT 10SM CLR 02/M06 A2994 RMK T00201060 MADISHF
LGA,2020-01-02 08:30,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020830Z AUTO 22007KT 10SM CLR 02/M07 A2993 RMK T00201070 MADISHF
LGA,2020-01-02 08:35,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020835Z AUTO 22005KT 10SM CLR 02/M07 A2994 RMK T00201070 MADISHF
LGA,2020-01-02 08:40,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020840Z AUTO 22007KT 10SM CLR 01/M07 A2994 RMK T00101070 MADISHF
LGA,2020-01-02 08:45,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020845Z AUTO 22007KT 10SM CLR 01/M07 A2994 RMK T00101070 MADISHF
LGA,2020-01-02 08:50,-73.8803,40.7794,M,M,M,220.00,8.00,M,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020850Z AUTO 22008KT 10SM 02/M07 A2994 RMK T00201070 MADISHF
LGA,2020-01-02 08:51,-73.8803,40.7794,35.10,19.90,53.49,220.00,8.00,0.00,29.94,1013.70,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,27.93,KLGA 020851Z 22008KT 10SM FEW200 02/M07 A2994 RMK AO2 SLP137 T00171067 51010
LGA,2020-01-02 08:55,-73.8803,40.7794,M,M,M,220.00,8.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020855Z AUTO 22008KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 09:00,-73.8803,40.7794,M,M,M,220.00,8.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020900Z AUTO 22008KT 10SM CLR 01/M07 A2993 RMK T00101070 MADISHF
LGA,2020-01-02 09:05,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020905Z AUTO 22007KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
LGA,2020-01-02 09:10,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020910Z AUTO 23007KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
LGA,2020-01-02 09:15,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020915Z AUTO 23008KT 10SM CLR 01/M06 A2993 RMK T00101060 MADISHF
LGA,2020-01-02 09:20,-73.8803,40.7794,M,M,M,230.00,9.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020920Z AUTO 23009KT 10SM CLR 01/M06 A2994 RMK T00101060 MADISHF
LGA,2020-01-02 09:25,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020925Z AUTO 23008KT 10SM CLR 01/M06 A2994 RMK T00101060 MADISHF
LGA,2020-01-02 09:30,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020930Z AUTO 23008KT 10SM CLR 02/M06 A2994 RMK T00201060 MADISHF
LGA,2020-01-02 09:35,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020935Z AUTO 23008KT 10SM CLR 02/M06 A2994 RMK T00201060 MADISHF
LGA,2020-01-02 09:40,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020940Z AUTO 23007KT 10SM CLR 02/M06 A2994 RMK T00201060 MADISHF
LGA,2020-01-02 09:45,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020945Z AUTO 23007KT 10SM CLR 02/M06 A2994 RMK T00201060 MADISHF
LGA,2020-01-02 09:50,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.95,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020950Z AUTO 23008KT 10SM 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 09:51,-73.8803,40.7794,35.10,21.00,56.05,220.00,7.00,0.00,29.95,1014.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,28.56,KLGA 020951Z 22007KT 10SM FEW250 02/M06 A2995 RMK AO2 SLP141 T00171061
LGA,2020-01-02 09:55,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020955Z AUTO 23008KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:00,-73.8803,40.7794,M,M,M,230.00,9.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021000Z AUTO 23009KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:05,-73.8803,40.7794,M,M,M,230.00,9.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021005Z AUTO 23009KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:10,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021010Z AUTO 23007KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:15,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021015Z AUTO 23007KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:20,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021020Z AUTO 23007KT 10SM CLR 01/M06 A2995 RMK T00101060 MADISHF
LGA,2020-01-02 10:25,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021025Z AUTO 23008KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:30,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021030Z AUTO 23008KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:35,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021035Z AUTO 23007KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:40,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021040Z AUTO 23005KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:45,-73.8803,40.7794,M,M,M,240.00,7.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021045Z AUTO 24007KT 10SM 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:50,-73.8803,40.7794,M,M,M,240.00,5.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021050Z AUTO 24005KT 10SM 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 10:51,-73.8803,40.7794,35.10,21.00,56.05,240.00,7.00,0.00,29.96,1014.40,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,28.56,KLGA 021051Z 24007KT 10SM FEW250 02/M06 A2996 RMK AO2 SLP144 T00171061
LGA,2020-01-02 10:55,-73.8803,40.7794,M,M,M,240.00,7.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021055Z AUTO 24007KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 11:00,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021100Z AUTO 23005KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 11:05,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021105Z AUTO 23008KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 11:10,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021110Z AUTO 23007KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 11:15,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021115Z AUTO 23007KT 10SM CLR 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 11:20,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021120Z AUTO 23007KT 10SM CLR 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 11:25,-73.8803,40.7794,M,M,M,220.00,8.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021125Z AUTO 22008KT 10SM CLR 02/M06 A2995 RMK T00201060 MADISHF
LGA,2020-01-02 11:30,-73.8803,40.7794,M,M,M,220.00,8.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021130Z AUTO 22008KT 10SM CLR 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 11:35,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021135Z AUTO 23008KT 10SM CLR 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 11:40,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021140Z AUTO 23008KT 10SM CLR 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 11:45,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021145Z AUTO 23007KT 10SM CLR 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 11:50,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021150Z AUTO 23008KT 10SM 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 11:51,-73.8803,40.7794,35.10,21.00,56.05,230.00,8.00,0.00,29.98,1015.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,27.93,KLGA 021151Z 23008KT 10SM FEW250 02/M06 A2998 RMK AO2 SLP151 T00171061 10028 20011 53014
LGA,2020-01-02 11:55,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021155Z AUTO 23008KT 10SM CLR 02/M06 A2996 RMK T00201060 MADISHF
